,x,y,z
0,1.0,1.0,1.0
1,1.022360679774998,1.0,0.9552786404500042
2,1.0441953426779833,0.9993274924783739,0.9103031445711776
3,1.0654723915860955,0.9976559503003146,0.8650870729095573
4,1.0861729880000282,0.9946248569576217,0.8196745440077734
5,1.106286969499319,0.9898183397202759,0.7741517459798261
6,1.1258092958738632,0.9827299458876005,0.728669513780882
7,1.144736938412227,0.9727041294986262,0.6834895696278123
8,1.1630669979968136,0.9588394717090464,0.6390848381231252
9,1.180801725699405,0.9398429804276136,0.5963693520283916
10,1.1979934489755408,0.9139137265495552,0.5572270674230704
11,1.2150201639177156,0.8792592456740678,0.525459821185343
12,1.233947979473135,0.8371113399313972,0.5063472117400846
13,1.2611087762819704,0.7956341881156654,0.49987133388732263
14,1.2988928967984932,0.7629322663080707,0.5015873020929833
15,1.3394308853933465,0.7353755311348281,0.5114512681956882
16,1.3821001335324343,0.7108765347778474,0.5203470222809583
17,1.422080551541799,0.6845506282240064,0.5347869952696767
18,1.464435365476136,0.6597434233929288,0.5443091969613364
19,1.5023090436216504,0.6318414746747814,0.5612522120843848
20,1.5432778979406172,0.6054343603037976,0.5723974929865902
